"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_closed_yn","channel_http_code","channel_result_code","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type","exp_date","file_name","file_size","gk_id","gk_result_code",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type",link,"log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_data","response_status","response_time","result_data","result_description","sa_guid","service_code","service_result_code","source_service_code",tags,"ticket_id",timestamp,"transfer_status_code","update_request_data"
"Jan 3, 2023 @ 18:47:01.716",1,ii31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221010042338BEY417"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD30026"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY417"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,283,967",INFO,"API§2023-01-03_18:47:01.716§INFO §GK§resource=registrationGlobalRequest§sa_guid=moakrnfnfb§parent_ticket_id=SP-221010042338BEY4§ticket_id=SP-221010042338BEY417§source_service_code=GKSCD10028§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221010042338BEY417"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD30026"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY417"",""message"":""The value of the event_type is invalid.""}§","SP-221010042338BEY4",registrationGlobalRequest,,400,4,,,moakrnfnfb,,,GKSCD10028,"[""api"",""beats_input_codec_plain_applied""]","SP-221010042338BEY417","2023-01-03_18:47:01.716",,
"Jan 3, 2023 @ 18:47:01.716",1,oC31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221010042338BEY414"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD30021"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY414"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,467,751",INFO,"API§2023-01-03_18:47:01.716§INFO §GK§resource=registrationGlobalRequest§sa_guid=moakrnfnfb§parent_ticket_id=SP-221010042338BEY4§ticket_id=SP-221010042338BEY414§source_service_code=GKSCD10023§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221010042338BEY414"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD30021"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY414"",""message"":""The value of the event_type is invalid.""}§","SP-221010042338BEY4",registrationGlobalRequest,,400,5,,,moakrnfnfb,,,GKSCD10023,"[""api"",""beats_input_codec_plain_applied""]","SP-221010042338BEY414","2023-01-03_18:47:01.716",,
"Jan 3, 2023 @ 18:47:01.716",1,oS31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221010042338BEY420"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY420"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,468,573",INFO,"API§2023-01-03_18:47:01.716§INFO §GK§resource=registrationGlobalRequest§sa_guid=moakrnfnfb§parent_ticket_id=SP-221010042338BEY4§ticket_id=SP-221010042338BEY420§source_service_code=GKSCD10036§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221010042338BEY420"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY420"",""message"":""The value of the event_type is invalid.""}§","SP-221010042338BEY4",registrationGlobalRequest,,400,5,,,moakrnfnfb,,,GKSCD10036,"[""api"",""beats_input_codec_plain_applied""]","SP-221010042338BEY420","2023-01-03_18:47:01.716",,
"Jan 3, 2023 @ 18:47:01.715",1,iC31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011174747DZGX06"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30013"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX06"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,282,323",INFO,"API§2023-01-03_18:47:01.715§INFO §GK§resource=registrationGlobalRequest§sa_guid=w9twktnbmb§parent_ticket_id=SP-221011174747DZGX§ticket_id=SP-221011174747DZGX06§source_service_code=GKSCD10014§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011174747DZGX06"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30013"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX06"",""message"":""The value of the event_type is invalid.""}§","SP-221011174747DZGX",registrationGlobalRequest,,400,4,,,w9twktnbmb,,,GKSCD10014,"[""api"",""beats_input_codec_plain_applied""]","SP-221011174747DZGX06","2023-01-03_18:47:01.715",,
"Jan 3, 2023 @ 18:47:01.715",1,iS31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221006161501CC7K21"",""sa_guid"":""xhhqvwrikh"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221006161501"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221006161501CC7K""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221006161501CC7K21"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,283,145",INFO,"API§2023-01-03_18:47:01.715§INFO §GK§resource=registrationGlobalRequest§sa_guid=xhhqvwrikh§parent_ticket_id=SP-221006161501CC7K§ticket_id=SP-221006161501CC7K21§source_service_code=GKSCD10036§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221006161501CC7K21"",""sa_guid"":""xhhqvwrikh"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221006161501"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221006161501CC7K""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221006161501CC7K21"",""message"":""The value of the event_type is invalid.""}§","SP-221006161501CC7K",registrationGlobalRequest,,400,4,,,xhhqvwrikh,,,GKSCD10036,"[""api"",""beats_input_codec_plain_applied""]","SP-221006161501CC7K21","2023-01-03_18:47:01.715",,
"Jan 3, 2023 @ 18:47:01.714",1,hy31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011174747DZGX05"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX05"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,281,501",INFO,"API§2023-01-03_18:47:01.714§INFO §GK§resource=registrationGlobalRequest§sa_guid=w9twktnbmb§parent_ticket_id=SP-221011174747DZGX§ticket_id=SP-221011174747DZGX05§source_service_code=GKSCD10011§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221011174747DZGX05"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX05"",""message"":""The value of the event_type is invalid.""}§","SP-221011174747DZGX",registrationGlobalRequest,,400,5,,,w9twktnbmb,,,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]","SP-221011174747DZGX05","2023-01-03_18:47:01.714",,
"Jan 3, 2023 @ 18:47:01.713",1,hi31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221010042338BEY413"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD30018"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY413"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,280,679",INFO,"API§2023-01-03_18:47:01.713§INFO §GK§resource=registrationGlobalRequest§sa_guid=moakrnfnfb§parent_ticket_id=SP-221010042338BEY4§ticket_id=SP-221010042338BEY413§source_service_code=GKSCD10020§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221010042338BEY413"",""sa_guid"":""moakrnfnfb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221010042338"",""service_code"":""CD30018"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221010042338BEY4""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221010042338BEY413"",""message"":""The value of the event_type is invalid.""}§","SP-221010042338BEY4",registrationGlobalRequest,,400,4,,,moakrnfnfb,,,GKSCD10020,"[""api"",""beats_input_codec_plain_applied""]","SP-221010042338BEY413","2023-01-03_18:47:01.713",,
"Jan 3, 2023 @ 18:47:01.700",1,ny31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011174747DZGX08"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30017"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX08"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,466,929",INFO,"API§2023-01-03_18:47:01.700§INFO §GK§resource=registrationGlobalRequest§sa_guid=w9twktnbmb§parent_ticket_id=SP-221011174747DZGX§ticket_id=SP-221011174747DZGX08§source_service_code=GKSCD10019§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221011174747DZGX08"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30017"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX08"",""message"":""The value of the event_type is invalid.""}§","SP-221011174747DZGX",registrationGlobalRequest,,400,5,,,w9twktnbmb,,,GKSCD10019,"[""api"",""beats_input_codec_plain_applied""]","SP-221011174747DZGX08","2023-01-03_18:47:01.700",,
"Jan 3, 2023 @ 18:47:01.698",1,nS31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011174747DZGX11"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30027"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX11"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,465,285",INFO,"API§2023-01-03_18:47:01.698§INFO §GK§resource=registrationGlobalRequest§sa_guid=w9twktnbmb§parent_ticket_id=SP-221011174747DZGX§ticket_id=SP-221011174747DZGX11§source_service_code=GKSCD10029§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011174747DZGX11"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30027"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX11"",""message"":""The value of the event_type is invalid.""}§","SP-221011174747DZGX",registrationGlobalRequest,,400,4,,,w9twktnbmb,,,GKSCD10029,"[""api"",""beats_input_codec_plain_applied""]","SP-221011174747DZGX11","2023-01-03_18:47:01.698",,
"Jan 3, 2023 @ 18:47:01.698",1,ni31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011174747DZGX13"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX13"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,466,107",INFO,"API§2023-01-03_18:47:01.698§INFO §GK§resource=registrationGlobalRequest§sa_guid=w9twktnbmb§parent_ticket_id=SP-221011174747DZGX§ticket_id=SP-221011174747DZGX13§source_service_code=GKSCD10036§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011174747DZGX13"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX13"",""message"":""The value of the event_type is invalid.""}§","SP-221011174747DZGX",registrationGlobalRequest,,400,4,,,w9twktnbmb,,,GKSCD10036,"[""api"",""beats_input_codec_plain_applied""]","SP-221011174747DZGX13","2023-01-03_18:47:01.698",,
"Jan 3, 2023 @ 18:47:01.697",1,hC31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011174747DZGX09"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30025"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX09"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,279,035",INFO,"API§2023-01-03_18:47:01.697§INFO §GK§resource=registrationGlobalRequest§sa_guid=w9twktnbmb§parent_ticket_id=SP-221011174747DZGX§ticket_id=SP-221011174747DZGX09§source_service_code=GKSCD10027§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011174747DZGX09"",""sa_guid"":""w9twktnbmb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011174747"",""service_code"":""CD30025"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011174747DZGX""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011174747DZGX09"",""message"":""The value of the event_type is invalid.""}§","SP-221011174747DZGX",registrationGlobalRequest,,400,4,,,w9twktnbmb,,,GKSCD10027,"[""api"",""beats_input_codec_plain_applied""]","SP-221011174747DZGX09","2023-01-03_18:47:01.697",,
